name,menu,location,y,x,area
명품해물탕,전복 해물찜,전남 완도군 완도읍 가용리 1032-10,34.3208750224389,126.747409588446,전남
명희네음식점,장흥 삼합,전남 장흥군 장흥읍 예양리 195,34.6748755295037,126.90259983896401,전남
성식당,떡갈비,전남 목포시 영해동1가 8-3,34.785617676557194,126.38649341419901,전남
청운수산식당,해초 비빔밥,전남 완도군 청산면 도청리 934-8,34.1815534774028,126.85560152044201,전남
365붉은대게공판장,홍게찜,강원 속초시 청호동 1341-1,38.1930651442522,128.594191823732,강원
박현자네더덕,더덕 돼지 주물럭,강원 횡성군 횡성읍 곡교리 127-3,37.4602732516408,127.974619590681,강원
평창송어의집,송어회,강원 평창군 평창읍 상리 239,37.363863808481604,128.415165407648,강원
회동집,콧등치기 국수 #모듬전,강원 정선군 정선읍 봉양리 344-1,37.38111073616661,128.66479753461599,강원
라이너스바베큐,폴드포크,서울 용산구 이태원1동 56-20,37.5337963403534,126.989675690898,서울
장군집,돼지 부속 구이,충북 청주시 서원구 개신동 316-6,36.6200731439259,127.453838653524,충북
군봉묵은지김치찜,묵은지 돼지찜,인천 연수구 옥련동 116-29,37.4285392647021,126.651442276942,인천
원조40번,갈비찜,전남 여수시 신기동 67-1,34.7611513997118,127.671479525539,전남
원조카우보이한방통닭,장작구이통닭,경기 고양시 덕양구 용두동 432-46,37.626417236859105,126.89503780746,경기
대남포장집,문어숙회,부산 남구 대연동 37-1,35.1389392851901,129.106219636667,부산
홍어1번지,홍어,전남 나주시 영산동 254-1,34.9997428211988,126.710450230543,전남
왕거미구이,오드레기 #뭉티기 #육회,대구 중구 동인동4가 179,35.86849359177621,128.606720347526,대구
원조수구레,수구레,서울 강서구 방화동 179-14,37.5728427728516,126.817461977942,서울
마녀커리크림치킨,커리크림 치킨,서울 마포구 서교동 402-2,37.548476969295294,126.919583451929,서울
매드독스피자앤파스타,시카고 피자,부산 수영구 민락동 179-3,35.1547595765287,129.119747818904,부산
풍남원조골뱅이,골뱅이,서울 중구 을지로3가 350-1,37.565674775507496,126.98998312814699,서울
꼬메이베베,스페인 요리,서울 마포구 연남동 383-72,37.5613139623965,126.92625566910802,서울
뭄알로이,태국 요리,서울 마포구 상수동 93-113,37.5486203338554,126.92243534520901,서울
포춘레스토랑,러시아 요리,서울 중구 광희동1가 250-1,37.564629128843,127.004983068577,서울
마라케쉬나이트,모로코 요리,서울 용산구 이태원동 127-12,37.5342646297471,126.99421327296301,서울
묘향손만두,오이지 국수 #평양 만두,경기 구리시 아천동 300-8,37.5639885208826,127.11486469782,경기
신선식당,냉우동,경북 안동시 광석동 232-1,36.566023311828395,128.723135835282,경북
보안식당,비빔쫄면,전북 정읍시 수성동 528-5,35.5688834413396,126.85023314501998,전북
삼육식당,닭냉국수,경북 포항시 남구 오천읍 문덕리 347-3,35.9585139520544,129.403437707741,경북
미미원,육전 #고기전,광주 동구 동명동 138-5,35.1470070539295,126.926509205884,광주
향유갈비,포천 이동갈비,경기 포천시 이동면 성장로 1287-13,38.0329059650247,127.36443901761801,경기
신촌칼국수,칼국수,서울 마포구 노고산동 40-9,37.55566076547321,126.939436917948,서울
광명반점,볶음밥 난자완스,대구 북구 칠성동2가 350-20,35.87910271439979,128.596924684799,대구
서궁,오향장육 쇠고기군만두,서울 영등포구 여의도동 43-3,37.5208193273207,126.931153749896,서울
순심원,탕수육 해물철판짜장,전남 여수시 교동 442-2,34.739759950822396,127.73443387070299,전남
산골면옥,쟁반막국수,서울 중구 을지로4가 60,37.5670215289935,126.997349975409,서울
산수갑산,"순대, 순대국",서울 중구 을지로20길 24,37.565411656553394,126.995323167195,서울
모퉁이우 ripe,한우 오마카세,서울 강남구 영동대로96길 26,37.5109478622997,127.06483062430901,서울
하나모코시,토리소바(닭육수라멘),서울 용산구 백범로87길 50-1,37.5394245536516,126.96948820398899,서울
대머리식당,제육볶음,서울 성북구 돌곶이로 162,37.6158587075751,127.05104710955901,서울
줘마양다리구이,양다리,서울 영등포구 도림천로11길 13,37.4915644787973,126.89724725964199,서울
월래순교자관,"군만두, 소룡포",서울 구로구 가리봉동 131-22,37.4802886868639,126.89009583737601,서울
볼라레,마리나라 피자,서울 서초구 사평대로20길 8,37.4990793696795,126.99689199609301,서울
사랑방참숯화로구이,삼겹살,서울 용산구 신흥로36길 4,37.54642623597661,126.981789206434,서울
신사시장 떡볶기,"떡볶기, 김말이, 순댓국",서울 강남구 압구정로29길 72-1,37.5322879837639,127.028402026126,서울
에베레스트,"팔락 퍼니르, 치킨 티카마살라",서울 종로구 종로51가길 2-1,37.5725703978506,127.01250365119301,서울
만선호프,"노가리, 번데기",서울 중구 을지로13길 19,37.567252648399894,126.991781298913,서울
미라이,"마구로 치즈, 사바산도",서울 강남구 논현로153길 24,37.5210895847157,127.026171098346,서울
홍제동 우동국수,"부추 우동, 순두부 우동, 오돌뼈",서울 은평구 서오릉로 242,37.61634297935429,126.907813712629,서울
진옥화할매 원조 닭한마리,닭한마리,서울 종로구 종로40가길 18,37.5703737556489,127.005697491267,서울
태극당,"모나카 아이스크림, 카스테라",서울 중구 동호로24길 7,37.5595217348788,127.00508775901699,서울
금산제면소,탄탄면,서울 중구 소공로6길 13,37.5586222487339,126.98372667821998,서울
호우시절,오마카세,서울 강남구 도산대로27길 16,37.5208409446245,127.027593282658,서울
알 아지즈,케밥,서울 용산구 우사단로10길 11,37.5332006292915,126.99623267314101,서울
해뜨는 집,돼지불고기,강원 춘천시 효명길 14-4,37.8708503927576,127.726721922132,강원
안주나라,"홍어삼합, 백합탕",서울 광진구 동일로18길 23,37.5397769603152,127.064328638867,서울
어머니 대성집,"밥을 말아먹는 해장국, 육회",서울 동대문구 왕산로11길 4,37.5774742408426,127.028564198078,서울
고봉삼계탕,삼계탕,서울 강남구 봉은사로 524,37.51294369534421,127.05711423589399,서울
돝고기506,숙성 삼겹살 #목살,서울 강남구 역삼로17길 53,37.49824827019821,127.036206152949,서울
송쉐프,옛날볶음밥 #짬뽕,서울 강남구 도산대로1길 40,37.519338674782794,127.01961570491801,서울
강릉휴게소,초당두부황태해장국 #알감자,강원 강릉시 성산면 영동고속도로 231,37.7596389297365,128.80501330176202,강원
금강휴게소,도리뱅뱅이 정식,충북 옥천군 동이면 금강로 596,36.27945027925921,127.673725362476,충북
안성휴게소,소시지 떡꼬치 구이,경기 안성시 원곡면 경부고속도로 365,37.0135818447457,127.144715602331,경기
진주집,냉콩국수,서울 영등포구 국제금융로6길 33,37.520790829739795,126.926911965929,서울
홍미닭발,통닭발,서울 강남구 강남대로 628,37.5178864673466,127.019436487425,서울
문타로,닭꼬치 10종세트,서울 용산구 이태원로 230-1,37.5355386947618,126.99935236794501,서울
굴다리식당,김치찌개 #계란말이,서울 마포구 새창로 8-1,37.5421160247986,126.950811737715,서울
뉴만두집,만두전골 #만둣굿,서울 강남구 압구정로 338,37.5279245130015,127.038877956425,서울
동해대구탕,대구탕,서울 영등포구 여의나루로 57,37.523046311083,126.925615622918,서울
성심당,튀김소보로,대전 중구 대종로480번길 15,36.327744203902704,127.427245809564,대전
이두부야,서리태콩물,서울 은평구 연서로 257,37.6201604854063,126.923193966994,서울
종점가든,잣칼국수,경기 가평군 설악면 유명산길 76,37.5953945669773,127.49041145715401,경기
역전회관,바싹불고기,서울 마포구 토정로37길 47,37.542937806474,126.947016676997,서울
진대감,차돌박이 #차돌삼합,서울 마포구 마포대로12길 54-2,37.5466513662034,126.954355646403,서울
영천영화,욱회비빔밥 #한우갈비살,서울 강남구 도산대로90길 3,37.523959970849,127.04957872806601,서울
앞마당,바지락칼국수 #부추전,서울 마포구 성지길 30,37.54745234631429,126.91308762643601,서울
서울 만남의 광장,말죽거리소고기국밥,서울 서초구 양재대로12길 73-71,37.4596446385464,127.042624862658,서울
망향휴게소,호두과자,충남 천안시 서북구 성거읍 돌다리길 23-37,36.856025969303296,127.181213326292,충남
서산휴게소,어리굴젓 백반,충남 서산시 해미면 서해안고속도로 241,36.7429050414732,126.56502146702199,충남
횡성휴게소,횡성한우 떡 더덕 스테이크,강원 횡성군 안흥면 영동고속도로 154-1,37.462639520787604,128.13566520037702,강원
안동휴게소,이동삼안동간고등어구이정식 #고등어구이,경북 안동시 풍산읍 풍산태사로 1903-27,36.5531658911912,128.641495360766,경북
마로화적,양념 소갈비 #돼지본스테이크,서울 종로구 성균관로16길 5,37.58971768236221,126.998557623797,서울
연타발,특양구이 #한우 대창구이,서울 강남구 도산대로 231,37.5214448151704,127.03215152883699,서울
국민한우 민소,한우모듬세트,서울 영등포구 국제금융로2길 37,37.5229451843816,126.924285608734,서울
치악휴게소,치악산곤드레영양기밥 #곤드레밥 #나물밥,강원 원주시 신림면 다리실2길 32,37.256831631737214,128.04875398841298,강원
가평휴게소,잣국수,경기 가평군 설악면 미사리로540번길 51,37.7019403489619,127.54680513652201,경기
돌곰네,문어비빔밥,서울 강남구 언주로146길 18,37.5202259846506,127.037495479745,서울
평화떡공방,꿀떡,대구 남구 봉덕로 117,35.8447173746996,128.603179270241,대구
초원가든,장어구이 #장어정식,경기 고양시 덕양구 행주산성로 142,37.5998905396197,126.81710953197799,경기
소이연남,씀땀 #소고기국수,서울 용산구 한남대로20길 47-10,37.53520545039039,127.00991809455601,서울
밥한끼,토마토치즈제육덮밥,서울 용산구 독서당로 65-3,37.533959788012,127.007911489219,서울
선학쭈꾸미,쭈꾸미정식,서울 강남구 도산대로 514,37.524007415719396,127.049238703191,서울
짱곱창,야채곱창,서울 강북구 솔매로 117-1,37.6261578635868,127.025219293616,서울
다오래골뱅이,스페셜 골뱅이 #치킨+골뱅이,서울 양천구 목동동로10길 16-5,37.5188940325299,126.871895103449,서울
신송한식,대구탕,서울 영등포구 여의나루로 67,37.523558640844605,126.92651083918501,서울
원조기사님분식,즉석우동 #짜장면,서울 마포구 대흥동 139-6,37.548086613805104,126.942868806175,서울
진미식당,간장게장정식,서울 마포구 마포대로 186-6,37.550607750987,126.95580232485901,서울
뒤푸리,대구탕,서울 영등포구 은행로 29,37.5290821496185,126.921888669221,서울
소바야청담,메밀국수,서울 용산구 이촌로 303,37.5189128959625,126.98115440183001,서울
바나나그릴,클래식버거,서울 용산구 독서당로 67,37.533838317039496,127.00814748788099,서울
청담갈비,생갈비 #돼지갈비,경기 양평군 서종면 북한강로 987,37.6251554710051,127.35393069765499,경기
대복식당불고기가게,소불고기,경기 양평군 강하면 강남로 379,37.5041310966021,127.426759947181,경기
현대기사식당,북어찜,서울 강남구 논현로85길 5-4,37.4988571504121,127.03685308349199,서울
보성녹차휴게소,꼬막비빔밥,전남 보성군 겸백면 남해고속도로 70,34.807902137799694,127.182114514571,전남
트리아농,마닐라 망고 #코코화이트,서울 강남구 학동로59길 43,37.5203242609225,127.04456498089199,서울
하회마을,닭매운탕,서울 마포구 어울마당로 122-1,37.55543744609521,126.923930316307,서울
만석닭강정,닭강정,강원 속초시 청초호반로 72,38.1903312706809,128.58687073685,강원
마장프리미엄휴게소,이천쌀밥정식 #쌀밥정식,경기 이천시 마장면 중부고속도로 82,37.262745453357894,127.408483040538,경기
한남동 한방통닭,한방통닭,서울 용산구 대사관로34길 38,37.5315646110413,127.00555209802201,서울
종로진낙지,산낙지 철판볶음,서울 종로구 수표로 122,37.5721161840709,126.989089921112,서울
곱,한우황소 곱창 #모듬구이,서울 마포구 도화길 31-1,37.5410415983081,126.949356635462,서울
유니크디저트,유니크마카롱,서울 마포구 와우산로 159,37.55523214122871,126.93025734893,서울
밥해주는남자,차돌떡볶이 #통오징어떡볶이,서울 마포구 성미산로 152,37.5642159004261,126.923438989862,서울
이태리총각,비프 까르파치오,서울 종로구 자하문로9길 11,37.5793234975949,126.970565307009,서울
부자피자 1호점,부자 클라시카 피자,서울 용산구 이태원로55가길 28,37.537264562943,126.99980256045099,서울
토속촌삼계탕,토속촌삼계탕,서울 종로구 자하문로5길 5,37.57760304027,126.971632166657,서울
마녀김밥,미녀김밥,서울 강남구 압구정로79길 32,37.52516390331221,127.049761547072,서울
속초코다리냉면,코다리냉면,서울 강남구 압구정로 343,37.5284754434309,127.040052671773,서울
브루클린 더버거 조인트,브루클린웍스,서울 강남구 봉은사로84길 10,37.5126194372996,127.055575258798,서울
세미계,닭목살,서울 용산구 대사관로 34,37.5334210600049,127.00183320850401,서울
